goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.01623686776,0,0,0.01146131847,0,1,1,1,1,1,0.02857142873,0,1,0,1,1,0,0,105d5,3.281662941,4.493192673,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
0,1,0,0,0,0,0,0,1,0.09,1,0,1,0.04296804592,0,0,0.0191370286,0,1,1,1,1,1,0.02057613246,0,1,0,1,1,0,0,105d5,2.222459078,4.880040169,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.05,1,1,1,0.159256801,1,1,0.02149966732,0,1,1,1,1,1,0.164004907,0,1,1,1,0,0,0,105d5,1.761300325,5.633807182,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0.1428571492,1,0.03,0,1,1,0.1190476194,0,1,0.0187918134,0,0,1,1,1,1,0.1428571492,0.1428571492,1,1,1,1,0,0,105d5,1.757857919,5.891834736,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
0,1,1,0,1,0,0,0,1,0.04,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,105d5,3.060583353,5.086125851,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,0,0.02682837285,0,0,0.01372044627,0,1,0,1,1,0,0.1612090617,0,1,1,0,0,0,0,105d7,1.897619843,5.695754528,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.05,1,0,0,0.001955416519,0,0,0.001433972153,1,1,1,1,1,1,0.06164006516,0,0,1,1,0,0,0,105d7,1.85316813,5.65177393,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.03,1,0,0,0.2618296444,0,0,0.002979320008,0,1,1,1,1,0,0.2496296316,0,0,1,0,0,0,0,105d7,1.595338941,5.612520695,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.002327127615,0,0,1,0.07,1,0,0,0.002382275881,0,0,0.003255777061,0,1,1,1,1,1,0.04321808368,0.019946808,1,1,1,0,0,0,105d7,1.81807673,6.190953732,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.0002971768263,0,0,1,0.02,1,0,1,0.05085730925,0,0,0.002106945729,1,1,1,1,1,1,0.0921248123,0.007429420482,1,1,1,1,1,0,105d9,1.711994529,6.409188747,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,1,1,0,0,0,1,0.01,1,0,0,0.005395428278,0,0,0.002839698922,0,1,0,1,1,1,0.006544502452,0,1,1,1,0,0,0,105d9,1.425515056,5.906199932,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.05,1,0,0,0.003194888122,0,0,0.003750520991,0,1,1,1,0,0,0.02339181304,0,0,1,1,0,0,0,105d9,1.264126658,6.074761391,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,1,0.002065506065,0,0,0.001770433737,0,1,1,1,1,1,0.01411290281,0,0,1,1,0,0,0,105d9,1.011600971,6.293587208,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.02,1,0,0,0,0,0,0.01775362343,0,1,0,1,1,0,0.2222222239,0,0,1,0,0,0,0,105d11,2.057962418,5.437579632,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.1,1,0,0,0,0,1,0.008126341738,0,1,1,1,1,1,0,0,1,1,1,0,0,0,105d11,1.144222856,6.0487113,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.03,0,1,1,0.07629979402,1,1,0.004388926551,0,1,1,1,1,0,0.007795889396,0,0,1,1,0,0,0,105d11,1.187843442,6.064210415,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.02150537632,1,0,0.002016128972,1,1,1,1,1,1,0.006020799279,0,1,1,1,1,0,0,105d11,1.549687862,5.960742474,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.02780346014,0,1,0.001518953941,1,1,0,1,1,0,0.008646491915,0,0,1,0,0,0,0,105d13,1.413423061,6.595274925,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,0,0,0,0,0.002140777418,0,1,0,1,0,0,0.02972872555,0,1,1,0,0,0,0,105d13,1.4109869,6.486680984,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.06,1,0,0,0.0321386382,0,0,0.00244190637,0,1,1,1,1,1,0.006458557677,0,1,0,1,0,0,0,105d13,2.030776262,5.901944637,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0.004481433891,0,0,1,0.04,1,1,1,0,1,1,0.001061732182,0,1,1,1,1,1,0,0,1,1,1,1,0,0,105d13,1.490654349,5.863068104,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.01,1,0,0,0.06376001984,1,0,0.01603109017,1,1,0,1,1,0,0.0151515156,0,0,1,0,0,0,0,105d13,1.321755886,6.333634853,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.005717552733,0,0,1,0.03,1,0,1,0.01027749199,0,0,0.006423432846,0,1,0,1,1,1,0,0.008576328866,1,1,1,0,0,0,105d13,1.181727171,6.285072327,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.0136054419,0,0,1,0.03,1,0,1,0.2434570938,0,1,0.006847230718,0,1,1,1,1,0,0,0,1,1,1,0,0,0,105d15,1.463255405,5.829762459,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,1,0.0638781935,0,0,0.006650332361,0,1,1,1,0,1,0.02903225832,0,1,0,1,1,0,0,105d15,0.6931471825,6.429719448,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
0,0,0,0,1,0,0,0,1,0.12,1,0,1,0,0,0,0.006285602227,1,1,1,1,1,1,0.01639344171,0,1,1,1,1,0,0,105d15,1.342864752,5.658380985,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0.04362050071,0,1,0.01,1,0,1,0,0,1,0.006250000093,0,1,0,1,1,0,0,0,1,0,0,0,0,0,105d17,2.541601896,4.972652912,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0.120120123,0,1,0.02,1,0,1,0.003669064725,0,0,0.004316546954,0,1,0,1,1,0,0,0,1,1,0,0,0,0,105d17,2.478217602,5.632510185,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.02,0,0,1,0.006649616174,0,0,0.00473145768,0,0,0,1,1,0,0,0,1,1,0,0,0,0,105d17,1.506297231,5.926186562,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0.6954103112,0,1,0.02,1,0,1,0.003567788051,0,0,0.005096839741,0,1,0,1,1,0,0,0.01390820555,0,1,0,0,0,0,105d17,1.495148778,5.775859833,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,0,0,1,0.006326785777,0,1,0.005149709526,0,1,1,1,1,0,0,0,1,1,0,0,0,0,105d17,2.001480103,5.988419533,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.02,1,0,1,0.008590103127,0,0,0.008123249747,0,1,1,1,1,1,0,0,1,0,1,0,0,0,105d17,1.969905615,5.870013714,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,0,1,0,1,0,0,0,1,0.1,1,0,0,0.005678591784,0,0,0.01135718357,0,1,1,1,1,1,0.1014604121,0,0,1,0,0,0,0,105d19,1.272565603,5.898323059,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,1,0.01574900746,0,0,0.002356150886,0,1,1,1,1,1,0.04844961315,0,1,1,1,0,0,0,105d19,1.631199479,6.00120163,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.06,1,0,1,0.049275361,0,0,0.003260869533,1,1,1,1,1,1,0.008333333768,0,1,1,1,1,0,0,105d19,1.570697069,6.617991924,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,0,0,0,1,0,0,0,1,0.1,1,0,0,0.00558160292,0,0,0.008595668711,0,1,1,1,0,0,0.05563282222,0,1,0,0,1,0,0,105d19,1.702928185,5.973545551,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0.04051565379,0,1,0.04,1,0,0,0.002702702768,0,0,0.009459459223,0,1,1,1,1,1,0.03756906092,0,1,1,1,0,0,0,105d19,2.360854149,5.545693398,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.02,1,0,0,0.0170753859,0,0,0.002543142531,0,0,1,1,1,0,0,0,1,1,1,0,0,0,105d21,0.8796268106,6.328233242,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,1,1,0.006516587455,0,0,1,0.05,1,0,1,0.01160027925,0,1,0.005730258767,0,0,1,1,1,1,0.2097156346,0,1,1,1,0,1,0,105d21,1.806648135,5.624651432,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.03,1,0,1,0.006492101122,0,0,0.004328067414,0,1,0,1,1,0,0.00679963734,0,1,1,1,1,0,0,105d21,1.355835199,6.343101025,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0,0,1,0.007073715795,0,1,1,1,0,0,0,0,1,1,1,0,0,0,105d21,1.783391237,5.714924812,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,0,0,0,1,0,0,0,1,0.03,1,0,1,0.01906491071,0,0,0.002269632416,0,1,1,1,1,0,0,0,1,1,1,0,0,0,105d21,1.088562012,6.402525425,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.02304609306,0,0,1,0.02,1,0,1,0.02104000933,0,0,0.005123732612,1,1,1,1,1,1,0,0,0,0,0,0,0,0,105d21,1.686398983,5.912501335,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0.006285714451,0,0,1,0.02,1,1,1,0.003244646359,0,0,0.004542504903,0,1,1,1,1,1,0.03714285791,0,1,1,1,1,0,0,105d23,2.240709543,5.226661682,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,0,0,0,1,0.01390728448,0.04370860755,0,1,0.11,1,1,1,0.01456385106,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,105d23,2.151762247,5.168102741,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.15,1,0,1,0,0,0,0.005458089523,0,1,1,1,1,0,0.04933051392,0,0,0,0,0,0,0,105d23,3.10324049,4.154467106,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0.9746588469,1,0.03,1,0,0,0.002364926273,0,0,0.01000545733,0,1,1,1,1,0,0.253411293,0.00584795326,1,0,1,1,0,0,105d23,2.066862822,5.559707642,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.02,1,0,1,0.1917604059,0,0,0.004336630926,0,1,1,1,1,1,0.03908984736,0,1,1,1,1,0,0,105d23,1.905088067,5.541496754,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.48,0,0,0,0.1706748009,0,0,0.002692031674,0,0,1,1,0,0,0,0,0,1,0,0,0,0,105d25,2.010895014,5.395815849,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0,0,1,0.01,0,0,1,0.02644286118,0,0,0.009197516367,0,1,1,1,1,1,0.04651162773,0.004651162773,1,1,1,0,0,0,105d25,0.7561220527,6.223953724,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,1,1,0,0,0,1,0.01,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,105d25,2.18717432,5.806445599,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,1,1,0.04,1,0,1,0,0,0,0.06167763099,0,0,1,1,1,0,0,0,0,0,0,0,0,0,105d25,2.126086473,5.323993206,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,0,1,0,0.06557376683,0,1,0.03,1,0,0,0.009653674439,0,0,0.01206709258,0,1,0,1,0,1,0.1366120279,0,1,0,1,1,1,0,105d25,2.292534828,5.219536781,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0.01446281001,0,0,0.001652892563,0,1,1,1,1,1,0,0,0,1,0,0,0,0,105d27,1.261297822,5.752617359,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0.001498127356,0,1,0.04,1,0,1,0.0151351355,0,0,0.01297297329,0,1,0,1,1,0,0.1820224673,0.01198501885,1,1,0,0,0,0,105d27,1.805004716,5.391681671,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.02,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0.006762468256,1,1,0,0,0,0,105d27,1.316408277,5.759400845,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0.06647197902,0,1,0.0008343763184,0,1,0,1,0,0,0.3202846944,0.005931198131,1,1,0,0,0,0,105d27,1.773765206,5.656348705,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.00631266227,0,1,0.006188884843,0,1,1,1,1,1,0.1541710645,0.004223864991,1,1,0,0,0,0,105d27,2.018895149,5.527551174,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,1,0,1,0,0,0,1,0.04,0,0,1,0.007269894704,0,1,0.006490977481,0,1,1,1,1,0,0,0,0,1,0,0,0,0,105d27,2.215937376,5.398868084,0,1,-0.1701940298,2.093684435,1.761859536,2006,105,0
1,1,0,1,1,0,0.1372871995,0,0,0.04,0,1,1,0.0059464816,0,0,0.001453584409,1,1,1,1,0,0,0.100768812,0.01290499698,1,0,0,0,0,0,106d1,2.073171854,6.127116203,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.48,0,0,1,0.1546548456,0,0,0.005826472305,0,0,1,1,1,0,0.1737704873,0,0,1,0,0,0,0,106d3,1.832261443,5.67980957,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.2,0,0,1,0.1010722443,0,1,0.00834944658,0,1,1,1,1,0,0.09495767206,0,1,1,1,0,0,0,106d3,2.102913857,5.804369926,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0.005627462175,0.0225098487,0,1,0.12,0,0,1,0.002818092238,0,1,0.002818092238,0,0,1,1,1,0,0.0450196974,0.005627462175,1,1,1,0,0,0,106d3,1.845300198,5.637381554,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.18,0,0,1,0.140372932,0,0,0.002618897939,0,1,1,1,1,0,0.05893358216,0,1,0,1,0,0,0,106d3,2.050270081,5.617355824,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0.007187350187,0,0,1,0.08,0,0,1,0.01623552293,0,0,0.01623552293,0,1,1,1,1,0,0.2156205028,0,0,0,0,0,0,0,106d3,2.183801651,5.459681511,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
0,0,1,0,1,0.035429582,0,0,1,0.02,1,0,0,0.03204601631,0,0,0.008545603603,0,0,1,0,1,1,0,0.007971656509,0,0,0,0,0,0,106d5,1.690095782,5.338991642,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.01152737718,0,0,1,0.09,0,0,0,0.06807351857,0,1,0.01701837964,0,0,1,1,1,0,0.1729106605,0,0,1,0,0,0,0,106d5,1.846721053,5.612041473,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,1,0,1,0,0.04769475386,0,1,0.03,0,0,1,0.1270523816,0,1,0.01856919378,0,1,1,0,1,0,0,0,1,0,0,0,0,0,106d5,2.039920807,5.09735775,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0.04122843966,0,0,1,0.06,1,0,1,0.1141552478,0,0,0.007610349916,1,1,0,1,1,0,0.1909970492,0,1,1,1,0,0,0,106d5,2.256541252,5.517053127,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0.008583690971,0,0,1,0.1,1,0,1,0.03521901742,0,0,0.006383446977,0,1,1,1,1,0,0.1969480217,0,0,1,0,1,0,0,106d5,2.147800922,5.500462055,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.01283269934,0,0,1,0.16,1,0,1,0.143967092,0,0,0.01062614284,1,1,0,0,1,0,0.3493345976,0,0,1,0,0,0,0,106d5,2.239645243,5.411950111,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,0,0,1,0.01435406692,0,0,1,0.02,1,0,1,0.01648222283,0,0,0.0117730163,1,1,1,1,1,1,0.1846890002,0,1,1,0,0,0,0,106d5,1.61740613,5.334366322,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,1,0,1,0,0,0,1,0.12,0,0,1,0.01626809873,0,0,0.0008134049131,0,1,1,0,1,0,0,0,0,1,0,0,0,0,106d7,1.692675471,5.655911922,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.12,1,0,1,0.02462161519,0,0,0.003410786623,0,1,1,0,1,1,0.1017915308,0,0,0,0,0,0,0,106d7,1.940323114,5.86596632,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.12,0,0,1,0.02032560483,0,0,0.003256043419,1,1,0,1,1,0,0.00157109194,0,0,1,0,0,0,0,106d7,1.988148332,5.854130268,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.12,1,0,1,0.01750996336,0,1,0.003260475816,0,1,1,1,1,0,0,0,0,1,0,0,0,0,106d7,2.013034582,5.519588947,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0.05610972643,0,1,0.12,0,0,1,0.0180230923,0,0,0.005913827103,0,1,1,1,1,0,0.3397755623,0,1,1,1,0,0,0,106d7,1.322821975,6.057434082,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,1,0,1,0,0,0,1,0.12,0,0,1,0,0,0,0.1540479064,0,1,0,1,1,0,0.2175463587,0,0,1,0,0,0,0,106d7,1.494700313,5.750954628,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,1,0.12,1,0,1,0,0,0,0.001542257844,0,1,1,1,1,0,0,0,1,1,1,0,0,0,106d8,1.604425311,6.458952427,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.001036269474,0,0.0186528489,1,0.08,1,0,0,0.002668089699,0,0,0.002601387445,0,1,0,1,1,0,0.001036269474,0,1,1,1,0,0,0,106d8,1.965712786,6.292709827,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,1,0.12,0,0,1,0,0,0,0.000978811644,1,1,1,1,1,1,0,0,1,1,1,0,0,0,106d8,1.77664578,6.518902779,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.01455160789,0,0,1,0.2,0,0,0,0,0,1,0.0007488953997,0,1,1,1,1,1,0.2030456811,0,1,1,1,0,0,0,106d8,1.718471766,6.272782326,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.02699662559,0,0,1,0.04,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,106d8,1.733423829,6.155285835,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,1,0.12,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,106d8,1.247032285,6.363820553,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0.273704797,0,1,0.02,0,1,1,0.02979660593,0,0,0.01127089001,0,1,0,1,1,0,0.03665689006,0,1,0,1,1,0,0,106d9,2.151762247,5.471879482,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0.2060085833,1,1,0.12,0,0,1,0.03278223798,0,0,0,0,1,1,1,1,0,0.247210294,0.0008583691088,0,1,0,0,0,0,106d9,2.160675764,5.59294796,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0.01801152714,0,1,0.02,0,1,1,0.0279040169,0,0,0.008725685999,0,1,1,1,1,0,0.07384726405,0,0,1,0,0,0,0,106d9,2.263844252,5.664922237,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,1,0.02,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,106d9,2.112634659,5.518311977,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0.893617034,1,0.12,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,106d9,2.269028425,5.26999855,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,1,1,0,0,0.9126105905,1,0.12,1,0,1,0,0,0,0,0,1,1,1,1,0,0.3484513164,0,1,1,1,1,0,0,106d9,1.686398983,5.813577652,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,0,0.12,0,0,0,0.1325104833,0,0,0.003027480096,0,1,1,1,1,0,0.1676056385,0,0,0,0,0,0,0,106d11,2.203869104,5.460008144,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0.005150214769,0,0,1,0.02,0,0,1,0,0,0,0.008107482456,0,1,0,1,1,0,0.130901292,0,0,0,0,0,0,0,106d11,2.399711847,5.353911877,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,1,0.15,1,0,1,0.01471966971,0,0,0.006094130687,0,1,1,1,1,0,0.1533357948,0,1,1,1,1,0,0,106d11,2.389404774,5.516405582,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.04,1,0,0,0.02937966958,0,0,0.006799295079,0,1,0,1,1,0,0.04963600263,0,1,1,1,0,0,0,106d11,2.310751677,5.702922344,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,0,0,1,0,0,0,0,0.12,0,0,0,0.2122846693,0,0,0.003480076557,0,1,0,1,1,0,0.2487935722,0,0,1,0,0,0,0,106d11,1.671473384,5.859542847,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.01788268983,0,1,0.002503576456,1,1,0,1,0,0,0.2042833567,0.004118616227,1,1,0,0,0,0,106d12,2.1016922,5.69313097,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,1,1,0,1,0,0,0.009975062683,1,0.02,0,0,1,0.001148501178,0,1,0.001722751767,0,1,0,1,1,0,0.2174563557,0.002493765671,1,1,1,1,0,0,106d12,1.824549317,5.778850079,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,1,0,1,0,0,0.007017544005,1,0.03,1,0,0,0.001416229992,0,0,0.003540575039,0,1,1,1,1,0,0.3502923846,0.001169590629,0,1,0,0,0,0,106d12,1.964872122,5.479376793,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
1,0,1,0,1,0,0.3823047578,0.01365374122,1,0.02,1,0,0,0.0203444995,0,0,0.0040688999,0,1,1,1,0,0,0.2839978039,0,0,0,0,0,0,0,106d12,1.85629797,5.656319618,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
0,1,1,0,1,0,0,0,1,0.02,0,0,1,0.001601794036,0,0,0.0006407176261,0,1,0,1,1,0,0.2665929198,0,1,1,0,1,0,0,106d12,1.955860496,5.54411602,0,1,0.4700786769,1.738048792,0.8479548693,2006,106,0
0,0,0,0,1,0.02396166138,0,0,1,0.03,1,0,1,0.02722914703,0,0,0,0,1,0,1,0,0,0.007987220772,0,1,0,0,0,0,0,107d3,2.639057398,4.493440151,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,1,0,1,0,0.078125,0,1,0.03,1,0,1,0.04283216968,1,0,0.01048951037,0,1,0,1,1,0,0.1627604216,0.003255208256,1,0,0,0,0,0,107d3,2.753660679,4.583276272,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,0,0,1,0,0,0,1,0.06,0,0,1,0.003583515761,0,0,0.004778021015,0,1,0,1,1,0,0,0,0,0,0,0,0,0,107d3,2.322387695,4.996814728,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.0103717884,0,0,0.003510451643,0,1,0,1,1,0,0.02508710884,0.002787456382,0,0,0,0,0,0,107d3,2.116255522,5.152664661,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,0,0,1,0,0,0,1,0.04,1,0,1,0.01630762964,0,0,0.00402657548,0,1,0,1,1,0,0.02616279013,0.0050872094,1,1,0,0,0,0,107d3,2.055404902,5.1715312,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,1,1,0,1,0,0,0,1,0.03,0,0,0,0,0,0,0.02812556736,0,1,0,1,1,0,0.1312127262,0,0,1,0,0,0,0,107d5,1.406096935,5.913105488,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,1,0,1,0,0,0.1522048414,1,0.15,1,0,1,0.1028248593,0,0,0.0158192087,0,1,1,1,1,1,0,0,0,1,0,0,0,0,107d5,0.8671005368,5.688256264,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,0,0,1,0,0,0,1,0.07,0,0,1,0.08072301745,0,0,0.002567525953,0,1,1,1,1,0,0,0,1,1,1,0,0,0,107d5,2.166765213,5.647634506,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
1,0,1,0,1,0,0,0,1,0.02,0,0,1,0.01813880168,0,0,0,0,1,0,1,1,0,0.1100270972,0,0,0,0,0,0,0,107d5,4.383275986,3.136958838,0,1,0.5467244387,1.527198195,0.3848360181,2006,107,0
